id,source,date,feedback_text,cleaned_text,processed_text,lemmatized_tokens,rating,sentiment_label,token_count,word_count,feedback_length
954f3179-d04d-4a58-b403-399bc175e179,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The board book's thick pages survived my preschooler's enthusiastic page-turning and the illustrations are engaging.,the board books thick pages survived my preschoolers enthusiastic pageturning and the illustrations are engaging,board book thick page survived preschooler enthusiastic pageturning illustration engaging,board book thick page survived preschooler enthusiastic pageturning illustration engaging,5,positive,10,15,116
172c6217-6519-45ef-bee4-ecfc13db0f16,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The jeans fit true to size and the stretch fabric kept them comfortable for long days without sagging at the knees.,the jeans fit true to size and the stretch fabric kept them comfortable for long days without sagging at the knees,jean fit true size stretch fabric kept comfortable long day without sagging knee,jean fit true size stretch fabric kept comfortable long day without sagging knee,5,positive,13,21,115
0d440a75-b994-4ca5-9fa6-e5ea40d68171,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"The eye cream reduced puffiness noticeably after a week and didn't pill under makeup, which I appreciated.",the eye cream reduced puffiness noticeably after a week and didnt pill under makeup which i appreciated,eye cream reduced puffiness noticeably week didnt pill makeup appreciated,eye cream reduced puffiness noticeably week didnt pill makeup appreciated,5,positive,10,17,106
df9267c4-c2ba-4eaf-baa1-b58e1efec10d,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"This induction cooktop heats evenly and the controls are intuitive, making weeknight cooking faster.",this induction cooktop heats evenly and the controls are intuitive making weeknight cooking faster,induction cooktop heat evenly control intuitive making weeknight cooking faster,induction cooktop heat evenly control intuitive making weeknight cooking faster,5,positive,10,14,100
6d22083e-00b9-450b-86fd-19119ae851db,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The streaming subscription's family plan has good parental controls and the kids' section is easy to navigate.,the streaming subscriptions family plan has good parental controls and the kids section is easy to navigate,streaming subscription family plan good parental control kid section easy navigate,streaming subscription family plan good parental control kid section easy navigate,5,positive,11,17,110
6a57e27d-9649-432a-afcd-40a3ba94d6ae,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The educational puzzle set holds a child's attention and the pieces are solidly made for repeated play.,the educational puzzle set holds a childs attention and the pieces are solidly made for repeated play,educational puzzle set hold child attention piece solidly made repeated play,educational puzzle set hold child attention piece solidly made repeated play,5,positive,11,17,103
d9f92104-52b8-4cdd-b361-12d1f47e0df5,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The blazer's tailoring looks sharp in person and the lining feels well-constructed for the price point.,the blazers tailoring looks sharp in person and the lining feels wellconstructed for the price point,blazer tailoring look sharp person lining feel wellconstructed price point,blazer tailoring look sharp person lining feel wellconstructed price point,5,positive,10,16,103
7f715b4d-cf1e-40c6-a451-ee02e775c13b,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"The sunscreen blends invisibly and provides strong protection without a chalky residue, perfect for daily wear.",the sunscreen blends invisibly and provides strong protection without a chalky residue perfect for daily wear,sunscreen blend invisibly provides strong protection without chalky residue perfect daily wear,sunscreen blend invisibly provides strong protection without chalky residue perfect daily wear,5,positive,12,16,111
25ef8e49-be2d-4805-8de9-09211089ba74,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The coffee maker's programmable timer means I wake up to fresh coffee and the flavor has been consistently good.,the coffee makers programmable timer means i wake up to fresh coffee and the flavor has been consistently good,coffee maker programmable timer mean wake fresh coffee flavor consistently good,coffee maker programmable timer mean wake fresh coffee flavor consistently good,5,positive,11,19,112
6da952ca-947c-4164-be83-604e3bded1fc,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The grooming subscription included a couple of new brands I liked and the sample sizes were practical to test.,the grooming subscription included a couple of new brands i liked and the sample sizes were practical to test,grooming subscription included couple new brand liked sample size practical test,grooming subscription included couple new brand liked sample size practical test,5,positive,11,19,110
18e93eb4-9b13-4092-b4d7-485f0fddc0ea,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The ride-on toy steers smoothly and has held up to outdoor tile play; my kid loves the little horn sound.,the rideon toy steers smoothly and has held up to outdoor tile play my kid loves the little horn sound,rideon toy steer smoothly held outdoor tile play kid love little horn sound,rideon toy steer smoothly held outdoor tile play kid love little horn sound,5,positive,13,20,105
b8a5a6c0-d572-484f-b2ac-fe17ab8e800d,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,This knit sweater is cozy and retained its shape after several machine washes on gentle cycle.,this knit sweater is cozy and retained its shape after several machine washes on gentle cycle,knit sweater cozy retained shape several machine wash gentle cycle,knit sweater cozy retained shape several machine wash gentle cycle,5,positive,10,16,94
38d18ad8-7995-4b01-be71-e523ed9f7dc1,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The cleanser removed makeup effectively without stripping my skin and the texture felt pleasant during use.,the cleanser removed makeup effectively without stripping my skin and the texture felt pleasant during use,cleanser removed makeup effectively without stripping skin texture felt pleasant use,cleanser removed makeup effectively without stripping skin texture felt pleasant use,5,positive,11,16,107
73d5ceef-3a05-403c-b581-d5350130f071,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"The microwave's defrost function works quickly and evenly, saving time during busy weeknights.",the microwaves defrost function works quickly and evenly saving time during busy weeknights,microwave defrost function work quickly evenly saving time busy weeknight,microwave defrost function work quickly evenly saving time busy weeknight,5,positive,10,13,94
61d1d006-f275-4cc7-82fe-34333cfa8178,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The skincare box gave a nice mix of full-size and travel products and the curation felt relevant to my skin type.,the skincare box gave a nice mix of fullsize and travel products and the curation felt relevant to my skin type,skincare box gave nice mix fullsize travel product curation felt relevant skin type,skincare box gave nice mix fullsize travel product curation felt relevant skin type,5,positive,13,21,113
f61e2cb3-212a-45fe-9197-17d727dddb07,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"The soft toy is well-stitched and the fabrics are gentle against my baby's skin, which gives me peace of mind.",the soft toy is wellstitched and the fabrics are gentle against my babys skin which gives me peace of mind,soft toy wellstitched fabric gentle baby skin give peace mind,soft toy wellstitched fabric gentle baby skin give peace mind,5,positive,10,20,110
0591b2f8-adbc-4a90-9a0b-72b3f1d8e248,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,The dress has a flattering silhouette and the fabric drapes nicely without clinging in unflattering places.,the dress has a flattering silhouette and the fabric drapes nicely without clinging in unflattering places,dress flattering silhouette fabric drape nicely without clinging unflattering place,dress flattering silhouette fabric drape nicely without clinging unflattering place,5,positive,10,16,107
a40c3e8d-8b76-457a-aa39-640e896182ec,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,This retinol cream improved texture gradually and the included directions made it easier to introduce into my routine.,this retinol cream improved texture gradually and the included directions made it easier to introduce into my routine,retinol cream improved texture gradually included direction made easier introduce routine,retinol cream improved texture gradually included direction made easier introduce routine,5,positive,11,18,118
e64c0266-8dc0-4364-bed2-7aa50f3a6f60,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,"The dishwasher's quiet cycle is genuinely quiet and dishes come out clean without pre-rinsing, which saves time.",the dishwashers quiet cycle is genuinely quiet and dishes come out clean without prerinsing which saves time,dishwasher quiet cycle genuinely quiet dish come clean without prerinsing save time,dishwasher quiet cycle genuinely quiet dish come clean without prerinsing save time,5,positive,12,17,112
8e5f9a77-23c1-4303-a09b-8ac32a4f0f0f,GPT-5-mini,2025-10-30T07:49:56.393743+00:00,Our meal kit subscription consistently arrives with bright produce and clear recipe steps that make cooking approachable.,our meal kit subscription consistently arrives with bright produce and clear recipe steps that make cooking approachable,meal kit subscription consistently arrives bright produce clear recipe step make cooking approachable,meal kit subscription consistently arrives bright produce clear recipe step make cooking approachable,5,positive,13,17,121
